Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Indonesia,IDN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,7000000000,-7010000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.53E+12,-5.77E+11,-2.91E+12,-1.05E+12,-5.74E+12,-5.22E+12,-1.46E+13,-1.61E+13,-1.49E+13,3.95E+12,5.68E+12,6.81E+12,-4.85E+12,9.06E+12,-1.02E+14,-1.18E+14,-1.31E+13,-1.40E+13,-4.70E+13,-1.85E+14,-8.77E+13,-4.72E+13,-7.04E+13,-3.36E+13,1.03E+14,-1.17E+14,-16549600,4.62E+12,-2.72E+13,5.84E+13,-4.40E+13,-1.90E+14,-2.44E+14,-1.50E+14,7.38E+13,-1.18E+13,-3.74E+14,1.78E+14,
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,13.93601551,178.8667404,145.8410863,114.7311593,228.8189408,-98.70383134,164.7218407,122.9728065,21.35320193,14.25307188,2.724737106,16.11983903,36.87847951,47.86057658,11.79694447,14.25041143,13.53101519,11.95672512,31.40936135,29.00470479,10.20010224,7.949716635,18.38246724,10.55972253,6.190419934,2.35606886,15.9219804,7.784797269,9.149527582,9.112057053,8.905743577,7.288856258,19.15257826,7.776572803,9.882045131,8.676509755,12.5713763,75.27116877,14.16119599,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.5984885,-0.436578123,6.015274347,
Indonesia,IDN,"Adjusted net savings, excluding particulate emission damage (current US$)",NY.ADJ.SVNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7523390747,12089070758,15035833834,29165919476,35441653802,36922982618,40152204808,40704625900,8424182399,1288514427,19590291839,1250052493,-2705299617,-7403333921,-10530960167,-3764510240,5731274712,5888339127,22003245896,44229469082,85236307933,98927790512,1.03E+11,99880133751,93182358231,1.01E+11,1.25E+11,1.28E+11,1.19E+11,1.10E+11,95351684570,1.31E+11,
Indonesia,IDN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,445.5877682,470.4389641,483.5630563,519.1653481,553.5065025,560.7464003,591.1220615,637.1115392,679.7928759,691.295971,849.0685339,957.6802937,1003.052635,3206.480846,4612.201588,6358.728956,5992.097514,4955.897241,1913.134235,2157.969921,3353.894514,2623.60777,2922.885157,4032.902127,5138.055753,5317.780151,3099.388693,2703.582943,185.8309512,-489.5360304,-1349.01363,-1742.968297,505.9341439,-1751.734611,-202.6181034,-668.3985624,-317.8149903,1732.490796,1689.102764,2064.272005,2092.01431,2174.558532,2263.624204,2361.859586,2426.423607,2553.321402,2722.04599,2859.372794,2995.06435,3101.164443,2966.005397,,
Indonesia,IDN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,8370234253,8524770850,9798356368,14224282116,20178871218,24431913516,30122985505,36322055885,41382232261,34398740030,51429556446,66087465186,75633104014,66204012689,68676328742,70183333054,68773539878,63054074795,71640494276,77662098935,85781596829,98765485751,1.09E+11,1.37E+11,1.57E+11,1.78E+11,2.01E+11,1.91E+11,80551240887,1.15E+11,1.33E+11,1.15E+11,1.45E+11,1.72E+11,1.83E+11,2.00E+11,2.60E+11,3.09E+11,3.66E+11,4.02E+11,5.66E+11,6.60E+11,6.89E+11,6.89E+11,6.71E+11,6.64E+11,7.36E+11,7.85E+11,7.90E+11,8.39E+11,8.06E+11,8.83E+11,
Indonesia,IDN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.266208705,0.339954535,0.894607782,2.538182481,11.07748445,9.31431667,10.15344385,11.02641852,9.606666707,22.97732607,18.93491131,13.59454815,6.84273186,9.172753303,9.737284867,8.924586703,5.097625352,7.4874513,5.669329997,8.343105852,9.73793417,5.790980419,5.620723676,4.529802556,3.76851667,3.869885123,4.181281244,3.848953422,5.256312173,5.377286745,8.202803009,6.212582546,4.839600264,4.591702909,5.883762362,7.223341486,6.23119172,6.206856881,6.69195724,3.817904403,4.210322764,5.310298518,3.672756983,3.259564171,2.80551419,1.639985908,1.413248683,1.676041124,2.442392899,1.996053153,1.325421317,3.233028737,
Indonesia,IDN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,13531901.01,17056207.92,78742524.49,348936868.6,2615036905,2655622776,3609864799,4761385874,4624224934,11048823356,12867809497,11042834279,5854415480,6978299542,7749161921,7181155490,3835673415,5296529387,4032960939,6929003834,9408705433,6216322167,6678207806,6763149248,6301532893,6707612014,8340438629,7385398984,3915878827,5996691394,11480914882,8472292493,8007029089,8899806201,12840537862,16700310419,17879565294,18338597092,30055140826,15040349600,23955517485,37798087915,29654962720,25180839447,22815309138,12565557736,11012052869,14458016894,20822237838,17910552603,10635507128,22841182662,
Indonesia,IDN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,619469126.8,608073175.7,718755616.1,1058905110,1678711647,1980127864,2426365058,2981112556,3358021370,3356042715,4728630803,5172276225,5599016190,4057493665,4247721314,4269905880,4002554717,3801289957,4007086938,4728387467,5313480334,5838112758,6409439196,7910248468,8855575116,10119316409,11382461985,10800941260,4778237790,7007111877,8293522447,29584405451,36017316240,43319111305,47523120697,52477914902,66875051671,79284083553,93479299961,98899402832,1.38E+11,1.62E+11,1.70E+11,1.68E+11,1.65E+11,1.55E+11,1.53E+11,1.82E+11,1.97E+11,2.24E+11,2.11E+11,2.34E+11,
Indonesia,IDN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799826978,2080222770,2297537861,2595336330,2916729340,3419427749,3767943814,4323791199,4497200672,4961051578,5209316200,5862030367,6159490452,7015991773,7528585401,7960546007,8938185345,9785203940,10094747796,10800642528,11874831049,14177730583,14960539376,14479833506,16293616122,16988260275,17327684408,19356610732,22605744066,25276407349,25196265823,27429444391,
Indonesia,IDN,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,1.35E+14,1.48E+14,1.49E+14,1.51E+14,1.54E+14,1.57E+14,1.57E+14,1.66E+14,1.81E+14,1.98E+14,2.16E+14,2.36E+14,2.60E+14,2.83E+14,3.10E+14,3.41E+14,3.61E+14,4.05E+14,4.41E+14,4.78E+14,5.34E+14,5.87E+14,6.17E+14,6.46E+14,6.83E+14,7.14E+14,7.64E+14,8.12E+14,8.67E+14,9.48E+14,1.02E+15,1.08E+15,1.16E+15,1.25E+15,1.34E+15,1.44E+15,1.54E+15,1.62E+15,1.36E+15,1.34E+15,1.41E+15,1.48E+15,1.56E+15,1.66E+15,1.77E+15,1.91E+15,2.05E+15,2.24E+15,2.43E+15,2.57E+15,2.79E+15,3.03E+15,3.23E+15,3.44E+15,3.65E+15,3.84E+15,4.06E+15,4.29E+15,4.54E+15,4.83E+15,4.76E+15,4.93E+15,
Indonesia,IDN,"Services, value added (current US$)",NV.SRV.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,31831521995,33436528412,35757884682,33653987360,30689789670,33442784382,37276989376,41465304383,45638164283,51849176322,67057516791,74421552702,82997061149,90656619562,85391082821,35015939723,51838679743,55065261681,61639297393,78469265491,96409513445,1.05E+11,1.15E+11,1.46E+11,1.71E+11,1.91E+11,2.00E+11,3.07E+11,3.62E+11,3.75E+11,3.79E+11,3.76E+11,3.73E+11,4.07E+11,4.43E+11,4.52E+11,4.95E+11,4.70E+11,5.08E+11,
Indonesia,IDN,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,,,,,,,,,,,13.33723058,14.60906119,17.03902748,16.92072921,19.84740877,23.60520417,25.97739485,29.42301974,32.66145965,32.85589379,35.12941176,31.81038905,33.62268589,36.87558097,37.86293189,42.242731,40.78729254,43.82790412,45.1739768,44.37208212,40.12509023,39.42950984,39.88126955,37.18453166,36.69121603,40.72356972,44.55110164,44.55110103,33.28018714,35.32221358,34.50771121,41.58563983,39.99455031,32.24364139,34.49788502,32.37262073,32.09643685,31.4330909,32.10924528,30.71506479,29.46132119,29.6164417,29.84409365,29.76224099,31.81161678,30.61818673,36.00206382,35.79678282,36.48811799,36.488118,36.48811799,,
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,41.94831311,40.39014506,36.70986732,33.78820606,36.25428928,36.20734838,37.10764203,39.38494007,41.20477362,39.97996033,39.68049808,40.64204435,41.80083742,43.45578405,44.3289568,45.22777055,43.36006167,41.96907464,47.89350079,47.74533116,43.74956609,44.62761598,46.54105887,46.94355874,46.79914152,48.06074477,47.65212258,42.77586634,43.91342343,43.59374442,42.63567744,41.92834213,40.0478624,39.30844398,39.3791548,39.72973745,38.951768,38.25160517,39.8587969,
Indonesia,IDN,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,3.09E+13,3.52E+13,3.48E+13,3.46E+13,4.53E+13,5.15E+13,6.20E+13,7.70E+13,9.37E+13,1.04E+14,1.31E+14,1.55E+14,1.90E+14,2.31E+14,2.78E+14,4.32E+14,4.77E+14,5.83E+14,7.88E+14,8.70E+14,8.81E+14,1.02E+15,1.29E+15,1.57E+15,1.85E+15,2.38E+15,2.67E+15,2.94E+15,3.44E+15,3.76E+15,4.07E+15,4.43E+15,4.62E+15,4.87E+15,5.35E+15,5.90E+15,6.17E+15,5.91E+15,6.76E+15,
Indonesia,IDN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,12.26993865,1.366120219,-1.886792452,-1.373626374,-0.835654598,1.966292136,3.305785124,8.8,14.21568627,9.65665236,13.50293542,5.172413792,3.278688526,16.15384615,12.30463576,9.682745606,13.7311828,11.23191831,18.59753506,22.16727585,10.16074152,1.219512195,2.199189775,22.05246352,11.19068119,9.289304195,10.60900253,11.99238696,9.20345611,12.49615979,9.601600939,10.13822626,9.348899999,12.36155163,10.87502571,11.59202987,5.25133557,-11.4365087,3.921376088,5.984746387,3.300303243,5.288160035,5.333273882,6.383064455,4.598125257,4.585164742,4.665295858,3.657380271,2.212063014,4.741673646,6.259495883,5.619775894,4.368904419,4.644275929,4.329308882,4.256515215,4.293231778,4.274007554,3.797784266,-2.93180674,3.38932585,
Indonesia,IDN,"Industry (including construction), value added per worker (constant 2015 US$)",NV.IND.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10667.28521,10846.60227,10710.94938,9679.060367,11165.75832,11851.64777,12230.29309,10887.06968,11026.77377,11408.09404,10862.62059,11396.33987,12419.63392,12535.94984,12721.1094,13084.33911,12926.64527,13272.13139,13481.79252,13499.77094,13078.62329,12667.60402,13189.31684,13239.69085,13143.04708,13672.17949,13623.85922,13760.48729,13791.4982,,,
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,2.14E+14,2.18E+14,2.25E+14,2.17E+14,2.38E+14,2.30E+14,2.41E+14,2.36E+14,2.60E+14,2.65E+14,2.76E+14,2.86E+14,2.92E+14,3.09E+14,3.20E+14,3.20E+14,3.35E+14,3.40E+14,3.57E+14,3.71E+14,3.90E+14,4.09E+14,4.18E+14,4.38E+14,4.56E+14,4.76E+14,4.88E+14,4.99E+14,5.23E+14,5.40E+14,5.51E+14,5.59E+14,5.97E+14,6.06E+14,6.09E+14,6.36E+14,6.56E+14,6.62E+14,6.54E+14,6.68E+14,6.80E+14,7.02E+14,7.27E+14,7.54E+14,7.75E+14,7.96E+14,8.23E+14,8.52E+14,8.93E+14,9.28E+14,9.56E+14,9.94E+14,1.04E+15,1.08E+15,1.13E+15,1.17E+15,1.21E+15,1.26E+15,1.31E+15,1.35E+15,1.38E+15,1.40E+15,
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,19537587499,19903367805,20271300483,19391614321,17712060366,20334544102,22125746417,22871971967,22929992152,24992669662,28251352199,30578040032,34642086870,37907953721,34718566661,17259278072,27458011973,25873156746,25663357350,31931164040,35651016153,36819570160,37524883326,47298659298,59285800241,73889985656,82502594457,1.05E+11,1.21E+11,1.23E+11,1.22E+11,1.19E+11,1.16E+11,1.26E+11,1.34E+11,1.33E+11,1.42E+11,1.45E+11,1.58E+11,
Indonesia,IDN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.5867,382.5867,382.5867,382.5867,382.5867,382.5867,,,
Indonesia,IDN,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,
Indonesia,IDN,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,60.8,,,,,,,
Indonesia,IDN,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,9.2,,,,,,,
Indonesia,IDN,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,,,,,,36.6,,,,,,,
Indonesia,IDN,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,170,138.8,138.8,138.8,138.8,,,
Indonesia,IDN,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,0.5,,,,,,,
Indonesia,IDN,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18.3,38.1,40.4,,,
Indonesia,IDN,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,
Indonesia,IDN,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.521365166,,,,,,,0.569,0.56509912,,0.567514896,,
Indonesia,IDN,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499895275,,,,,,,0.542,0.539566815,,0.545486689,,
Indonesia,IDN,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5477,115.343,90.3878,99.4703,105.3223,103.9015,98.0721,96.4552,88.5771,88.9529,96.4864,99.6605,93.8685,,,
Indonesia,IDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.49726868,,25.68305969,,43.71584702,,37.29729843,32.43243408,39.80099487,37.74509811,43.4146347,45.14562988,46.11650467,45.45454407,44.97607803,44.07582855,43.60189438,46.44549942,51.44230652,44.23077011,51.44230652,54.32692337,60.57692337,60.57692337,64.90384674,65.38461304,
Indonesia,IDN,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,1.54E+12,1.86E+12,1.82E+12,2.46E+12,2.71E+12,1.31E+12,5.48E+11,1.35E+12,1.10E+13,1.05E+13,1.18E+13,1.34E+13,1.44E+13,1.80E+13,2.48E+13,,6.29E+13,9.67E+13,,,1.58E+14,1.84E+14,2.45E+14,,,,6.25E+14,5.20E+14,6.06E+14,7.78E+14,9.03E+14,9.62E+14,1.07E+15,9.13E+14,9.44E+14,9.79E+14,1.07E+15,1.14E+15,1.24E+15,1.23E+15,
Indonesia,IDN,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7.92E+11,7.31E+11,5.50E+11,7.87E+11,3.68E+11,4.35E+11,,,2.01E+11,6.76E+11,6.11E+11,,,,3.11E+13,3.90E+13,2.17E+13,5.46E+12,4.07E+12,1.59E+13,7.30E+13,1.23E+14,1.79E+14,1.54E+14,2.42E+14,2.58E+14,3.29E+14,2.99E+14,
Indonesia,IDN,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,28.99159664,23.03664921,24.34721242,36.2932062,33.98398398,25.46078011,22.75788727,21.04024476,18.58651503,19.06620022,19.61414791,16.87626775,16.98767686,16.00278444,13.72288034,14.00848999,14.63827122,13.75658642,11.46210112,14.42879499,13.9039858,12.58685422,20.28351326,21.29910735,19.4042291,18.93733222,14.54954832,11.38926477,,,9.127377802,9.173754739,7.644550158,,,,6.121591041,9.363011043,10.14628684,10.55154714,10.4088581,10.58369444,9.930459561,12.03767906,12.79471903,14.64510858,12.96932356,10.93640337,11.5258012,14.26334622,
Indonesia,IDN,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,50.88028169,52.62593783,70.1754386,72.00191113,71.34080231,72.69219353,71.74447174,77.55541872,82.016569,84.11908577,82.38294314,82.26643599,82.45844557,75.76713023,57.41345961,62.61220587,62.87380453,62.74833196,65.36402398,62.96741521,61.31047485,58.67903008,53.96338463,54.50990194,59.84434771,64.62051406,67.75411536,65.85522855,,49.55643389,47.28021627,46.11611775,42.00849191,,,,49.6213001,51.22950952,49.36299524,49.33457226,47.43105175,47.00986717,47.68949992,48.5933687,51.97105345,48.185189,49.40473344,50.01738196,46.28738944,45.12541416,
Indonesia,IDN,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,5.68E+11,9.33E+11,1.71E+12,2.09E+12,2.77E+12,3.37E+12,4.07E+12,6.50E+12,9.90E+12,1.19E+13,1.20E+13,1.39E+13,1.52E+13,1.78E+13,1.50E+13,1.88E+13,2.14E+13,2.67E+13,3.74E+13,3.91E+13,4.45E+13,4.73E+13,6.10E+13,6.80E+13,7.58E+13,1.01E+14,1.44E+14,1.79E+14,,1.91E+14,2.15E+14,2.49E+14,2.83E+14,,,,6.59E+14,6.20E+14,7.23E+14,8.74E+14,9.81E+14,1.08E+15,1.15E+15,1.24E+15,1.28E+15,1.34E+15,1.52E+15,1.54E+15,1.28E+15,1.54E+15,
Indonesia,IDN,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,1.12E+11,2.02E+11,2.32E+11,2.36E+11,3.20E+11,3.67E+11,4.61E+11,7.06E+11,7.53E+11,6.65E+11,6.05E+11,6.61E+11,6.21E+11,6.58E+11,1.04E+12,2.05E+12,1.35E+12,1.76E+12,2.53E+12,2.15E+12,2.66E+12,2.90E+12,4.22E+12,3.22E+12,2.88E+12,3.13E+12,6.94E+12,5.04E+12,,9.57E+12,1.06E+13,1.11E+13,1.27E+13,,,,3.70E+13,1.87E+13,2.89E+13,5.41E+13,4.97E+13,4.75E+13,4.30E+13,3.44E+13,3.46E+13,3.86E+13,4.56E+13,4.04E+13,3.62E+13,7.30E+13,
Indonesia,IDN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,22.51552795,20.49019608,12.60229133,12.7826087,14.01617251,13.23610347,13.70488808,9.304964539,8.639246589,7.839860496,10.36285603,10.33460125,9.351634266,16.07608001,23.28831364,18.13889674,24.47276652,25.14006806,23.70722337,26.2855122,25.85645177,26.35391882,34.02772779,33.80465602,30.2827587,28.21210772,24.97439338,28.17176062,,25.91196939,29.93284527,32.14952844,32.03635663,,,,27.14888423,30.19499113,30.63261803,29.31167233,32.33321873,34.27858483,34.05591728,37.77237241,35.79192224,38.11164367,35.89542409,35.94079956,38.10769131,37.18919561,
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,13.91323401,15.01465928,16.99663803,18.16887483,19.18961382,19.11555072,19.24734019,22.01377656,22.89765588,25.47429989,21.4899233,21.04681835,21.50829133,21.48102634,20.79459052,19.85388197,16.95087006,17.401712,20.22830593,18.64803812,19.4875031,17.07766307,18.15552678,17.69186038,16.9535158,18.13771894,16.46671448,18.05997936,,18.69870293,17.44436725,17.32347323,18.36550946,,,,19.787844,15.1082541,14.45685851,15.39553988,15.46843732,15.00494556,14.61652911,12.96669934,12.47382327,12.17664757,12.99328466,12.34853846,10.54063387,11.81959398,
Indonesia,IDN,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,11.80124224,8.529411765,6.710310966,9,6.772237197,7.292239956,7.035175879,7.858156028,4.881798962,13.84872484,6.671868904,10.5666946,18.70860927,12.70949034,29.68955168,24.02647189,11.0137828,8.300965868,5.394530658,7.820346576,12.13367558,15.93451472,10.25467529,9.431428145,13.34381818,8.843062388,6.2148465,7.718795456,,36.10749675,26.17572991,25.49041508,30.15124261,,,,32.88979655,26.95227384,27.30641261,27.8066784,26.71677828,25.11953778,26.08119142,17.70816949,17.60152813,19.43637981,21.87931165,21.23574572,22.01548871,23.2219602,
Indonesia,IDN,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,5.302366345,5.019693784,4.109077325,7.229582757,8.902998054,7.227508719,9.008177262,9.476852748,10.28040057,12.61221241,9.192958214,8.818468987,6.71760776,8.278012855,9.57424919,8.985081347,8.955573633,7.88750406,7.074743401,6.928549634,8.375643796,5.963202879,6.199052534,4.965742537,4.27475928,4.184415445,4.782927816,,,,2.025437672,3.404307377,2.628523884,,,,1.468671983,1.351055163,1.166109381,1.501903923,1.67632258,1.889319802,1.465370135,2.147899941,1.238740816,,,,,,
Indonesia,IDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.74145233,40.27562957,42.70935743,37.49759685,36.57059016,30.80432488,23.92314221,72.48531853,55.20408766,45.20796711,,,32.22412653,29.71739625,,,,,34.22502821,29.99730638,26.16615928,24.86514467,25.03440084,27.78192722,27.4216122,30.30912614,31.36619071,32.42906712,33.13941924,33.72915562,42.9166244,44.41941708,
Indonesia,IDN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06769,0.047559999,,,,,,,,0.083319999,,,,0.084890001,,,,,,,,,
Indonesia,IDN,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.19,,,15.78,,,33.6,,,,40.49,
Indonesia,IDN,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.29,,,45.27,,,57.02,,,,54.97,
Indonesia,IDN,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.86463386,28.72391183,31.41017479,35.30485186,38.2667489,38.50651271,41.06472476,41.86493918,41.3072032,42.07678607,40.97685837,41.71720674,39.41536949,
Indonesia,IDN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.294166667,2.216666667,4.430833333,6.039166667,5.226666667,2.134166667,1.961666667,1.803333333,-6.9125,1.925,5.951666667,3.065833333,3.4425,6.345,7.680833333,5.971666667,4.568333333,5.885833333,5.105833333,5.22,6.235,5.4725,5.848333333,5.393333333,3.8525,4.325833333,4.722439766,4.555,4.4075,3.6775,4.04,5.256666667,5.31
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,39.59044369,13.69193154,131.3978495,145.9107807,108.994709,306.7631103,1136.254112,106,128.8430421,15.47987022,12.39946465,4.233748945,6.521749213,31.04188127,40.49179044,19.16569713,19.8286537,11.05208979,8.112582595,16.23276576,18.03543016,12.26590851,9.445423954,11.79974052,10.45503482,4.724536157,5.822666962,9.278656132,8.045367151,6.415539635,7.819191447,9.419058277,7.52351717,9.671893382,8.532005254,9.420323216,7.973280856,6.226141634,58.45104447,20.47783111,3.68861916,11.50011488,11.90011757,6.757317194,6.064059885,10.45319842,13.1086721,6.406562813,10.22666455,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,3.198346416,3.03058665,1.920968006,1.560129905,4.209463834
Indonesia,IDN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,,,,,,8.462104489,9.610778443,12.47276688,14.48290973,14.62966802,13.58797161,15.79592644,16.93961866,16.46967234,16.74140508,16.28707214,17.10091384,18.17419068,18.78284697,20.08600009,20.85468004,24.73703769,27.29967751,27.5399405,30.07231283,35.31704755,43.63738336,44.1030608,46.17281908,43.68513396,45.30561873,48.58573144,52.69392829,55.9991002,59.8604138,58.38761021,53.88268121,50.88551926,48.17116238,47.04134531,45.03288539,43.35401515,41.40172274,41.75414767,38.30992109,38.19668391,36.00171842,36.73800199,38.38928827,39.07547414,39.48385024,39.46442005,40.35709044,39.87663393,38.81758144,38.76024384,44.7333299,46.37646936,
