Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Indonesia,IDN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,4.65,4.03,3.51,2.98,2.44,2.69,2.33,2.13,2.44,1.87
Indonesia,IDN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,17.751,18.478,15.738,16.071,16.042,17.274,16.021,14.571,16.413,13.588
Indonesia,IDN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,19.108,19.615,16.318,16.541,16.53,17.342,16.113,14.37,16.543,13.275
Indonesia,IDN,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,32.74,33.28,33.67,36.55,33.54,31.62,30.7,31.06,32.23,32.64
Indonesia,IDN,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,85.88,86.65,86.6,86.69,86.52,86.12,85.96,85.51,86.68,85.94
Indonesia,IDN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,82.251,82.889,83.394,82.841,82.633,82.413,81.694,81.459,82.187,82.545
Indonesia,IDN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,50.921,50.935,51.442,50.67,50.595,50.731,50.905,51.898,53.089,53.91
Indonesia,IDN,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,47.9,47.26,46.29,45.43,45.02,44.93,44.91,46.14,47.59,48.01
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,68.875,69.41,69.984,69.306,69.095,69.043,68.778,69.08,70.062,70.608
Indonesia,IDN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,47.13,46.77,48.07,47.06,45.88,46.3,46.26,46.44,47.61,48.09
Indonesia,IDN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,37.86,37.27,38.24,37.22,36.23,36.9,36.84,37.54,38.16,40.02
Indonesia,IDN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,42.21755,42.81665,42.9992,44.07069,44.32175,44.91769,46.45575,47.1923,48.01399,48.97831
Indonesia,IDN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,18.65438,19.99049,21.0701,20.95411,21.3959,22.03846,21.72385,22.01767,22.27278,22.29776
Indonesia,IDN,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",SL.FAM.WORK.ZS,17.8287,17.03899,16.64813,16.05326,15.43775,14.32003,13.78827,13.44141,13.39504,13.12524
Indonesia,IDN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,34.46649,36.35472,38.58461,39.6293,39.65519,41.56007,41.90677,41.66436,40.87196,41.0785
Indonesia,IDN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,62.845,63.464,64.406,63.863,63.922,63.577,63.459,64.169,64.68,65.79
Indonesia,IDN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,47.668,48.1,48.98,48.505,48.631,48.487,48.936,50.092,50.868,52.105
Indonesia,IDN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,56.94702,53.72217,50.81558,49.5399,48.97117,46.42183,46.75624,46.62093,47.22837,47.04022
Indonesia,IDN,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,1.345682,1.635189,1.777519,1.780376,1.823166,1.823996,1.78289,1.758818,1.90364,1.893519
Indonesia,IDN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,46.8,46.12,48.92,47.86,46.7,45.98,46.61,46.84,47.55,48.24
Indonesia,IDN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,39.56965,37.43539,36.33709,35.62631,34.84261,33.31252,32.92102,32.04441,31.09335,30.13293
Indonesia,IDN,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,82.5,79.3,78.5,76.2,74.9,72.9,68.3,65.3,62.8,61.9
Indonesia,IDN,Gini index,SI.POV.GINI,37.2,40.5,40.5,40.8,40.2,40.4,39.3,38.8,38.4,37.6
Indonesia,IDN,Income share held by lowest 10%,SI.DST.FRST.10,3.2,3.0,3.0,3.0,3.0,2.9,2.9,2.8,2.8,3.0
Indonesia,IDN,Income share held by fourth 20%,SI.DST.04TH.20,21.6,20.7,20.5,20.5,20.6,20.5,21.5,21.8,21.9,21.9
Indonesia,IDN,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,65.16624171,81.63616786,77.7300409,72.7657965,66.45328915,58.21013583,58.00709797,58.91761144,56.98319786,60.9064025
Indonesia,IDN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,60.58386612,56.22341919,53.61792374,50.89988327,45.24729156,43.04529953,38.51763916,36.59593964,35.64099503,34.76155853
Indonesia,IDN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.66109079,0.70190871,0.76724905,0.81686825,0.99274278,1.15799773,1.37558317,1.34984481,1.395854,1.42156744
Indonesia,IDN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.85548997,0.95352107,0.96095127,1.14404118,2.02952504,0.4901185,0.52739972,0.68619859,0.40497854,0.55616313
Indonesia,IDN,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0
Indonesia,IDN,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,89.0,88.0,86.0,88.0,84.0,85.0,86.0,85.0,83.0,83.0
Indonesia,IDN,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,13.7,13.8,13.0,12.9,12.7,12.3,12.1,11.8,11.6,11.3
Indonesia,IDN,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Indonesia,IDN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,18.39943063,17.10027532,15.81647892,14.54837767,13.29543384,12.05811867,10.83636264,9.630591727,8.440377536,7.265787359
Indonesia,IDN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,219.0,236.0,207.0,194.0,194.0,194.0,194.0,194.0,181.0,158.0
Indonesia,IDN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,70.63218206,73.35761843,76.05299916,78.71796572,81.35312153,83.95799441,86.53271571,89.07706113,91.59156142,94.0763809
Indonesia,IDN,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,1.773600006E8,1.544900055E8,1.279700012E8,1.496100006E8,1.526900024E8,1.305299988E8,2.165700073E8,3.565100098E8,2.151300049E8,1.027600021E8
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,4.193999863E7,1.190999985E7,1.419999981E7,2.797999954E7,3.775999832E7,3.208000183E7,5.372999954E7,3.377000046E7,2.428000069E7,4.765999985E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,6.113999939E7,-6.16710022E8,-8.795300293E8,-8.209299927E8,-1.192209961E9,-9.991199951E8,-1.206339966E9,-1.048130005E9,-9.478200073E8,-8.830200195E8
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,1799999.952,2730000.019,3740000.01,4460000.038,4090000.153,2869999.886,1990000.01,5239999.771,1.493999958E7,970000.0286
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,-5800000.191,-5039999.962,-4099999.905,-4199999.809,-4780000.21,-3920000.076,-8890000.343,-4159999.847,3240000.01,2829999.924
Indonesia,IDN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,13.83300461,11.81177143,10.01551189,10.83343618,10.18410275,8.717538573,9.701558798,9.109037315,10.04079732,10.53427164
Indonesia,IDN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,3.6E11,3.9E11,4.28E11,3.47E11,4.22E11,3.53E11,4.26E11,5.21E11,4.87E11,5.23E11
Indonesia,IDN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,16.19047546,17.53554535,18.95734596,21.32701492,23.55769157,25.96153831,28.84615326,38.94230652,37.01922989,26.92307663
Indonesia,IDN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,0.915919025,0.775387463,0.785753678,0.834434842,0.959926227,1.122044621,0.955775529,0.885128404,1.076048273,1.042480246
Indonesia,IDN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,2.131563489E9,-3.26105111E8,1.697641606E9,-1.855985298E9,3.259252153E9,-1.546734908E9,1.318638513E9,-2.537669049E9,-3.668291225E9,-3.968759037E8
Indonesia,IDN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,15.98893092,15.79010804,16.15488364,15.73665333,16.11054453,15.55386725,15.31479178,13.70870275,11.51131746,12.49607303
Indonesia,IDN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,1.5E11,1.91E11,1.87E11,1.82E11,1.75E11,1.49E11,1.44E11,1.69E11,1.81E11,1.68E11
Indonesia,IDN,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,39.81440171,45.50910036,47.61085548,43.30197671,39.22602736,34.65992676,34.85612028,31.56129706,33.22324465,32.07659137
Indonesia,IDN,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,8.5379E8,8.7501E8,7.5184E8,8.891E8,7.2154E8,6.7638E8,6.945E8,1.02497E9,7.1061E8,5.5555E8
Indonesia,IDN,"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,-1.3201983671E10,-3.806371952E9,-9.908345748E9,-1.087260555E10,-2.6066630212E10,-1.6182680883E10,-1.8995589857E10,-2.1059012443E10,-9.311908007E9,-2.1990288572E10
Indonesia,IDN,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2.1212148896E10,2.4021724759E10,-1.884415529E9,-6.237109752E9,-3.027125054E9,5.351899012E9,8.23432496E9,1.1434768729E10,-6.713373307E9,-4.133324478E9
Indonesia,IDN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5.14428499E9,1.685068008E9,-2.4417850938E10,-2.9109199017E10,-2.7509865798E10,-1.7518744569E10,-1.6952255385E10,-1.619563438E10,-3.0633120324E10,-3.0279059753E10
Indonesia,IDN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,4.185676276E9,9.036543465E9,7.48455262E9,1.1111687183E10,1.0387533777E10,9.07464966E9,-1.1594202279E10,2.008271972E9,6.399215529E9,4.462481182E9
Indonesia,IDN,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1.616459043E9,1.787966703E9,1.800089222E9,1.736373354E9,1.861866472E9,1.652686736E9,1.732362913E9,1.900641453E9,1.47007241E9,1.804721423E9
Indonesia,IDN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,1.45E11,1.89E11,2.13E11,2.11E11,2.02E11,1.66E11,1.6E11,1.83E11,2.19E11,2.04E11
Indonesia,IDN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,4872.4,4891.3,5086.8,5087.0,5099.1,5313.8,5158.7,5122.3,5244.0,5198.2
Indonesia,IDN,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,92.62,94.46,99.52,100.34,99.7,101.32,98.98,108.58,112.73,107.59
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,53.08026177,52.58691923,52.09357668,51.60023414,51.10689159,50.61354905,50.74345453,50.03933382,49.71681778,49.39429641
Indonesia,IDN,Land under cereal production (hectares),AG.LND.CREL.HA,1.5928676E7,1.5517692E7,1.5548595E7,1.5452504E7,1.5310019E7,1.5176367E7,1.5044369E7,1.6433169E7,1.7058294E7,1.4284515E7
Indonesia,IDN,Agricultural land (% of land area),AG.LND.AGRI.ZS,29.61354852,30.09290452,30.09290452,30.35921341,30.35921341,30.51899874,32.0635903,33.18208764,33.18208764,33.18208764
Indonesia,IDN,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,28.47658149,26.74435339,25.01212529,23.27989718,21.54766908,19.81544098,18.08321288,16.35098478,14.61875668,12.88652858
Indonesia,IDN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,58.38390598,62.0587434,65.73358082,69.40841825,73.08325567,76.75809309,80.43293051,84.10776794,87.78260536,91.45744278
Indonesia,IDN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,48.33726608,51.19462376,54.1143279,57.0963785,60.14077557,63.24751911,66.41660911,69.64804557,72.9418285,76.29795789
Indonesia,IDN,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,30.4,32.5,26.7,24.8,19.0,17.8,14.2,11.4,10.1,8.0
Indonesia,IDN,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,40.2,40.3,40.6,41.0,41.5,42.1,42.7,43.2,43.7,44.2
Indonesia,IDN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,78.0,80.0,82.0,87.0,86.0,87.0,88.0,90.0,89.0,88.0
Indonesia,IDN,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,0.35,0.34,0.32,0.3,0.28,0.25,0.23,0.21,0.2,0.18
Indonesia,IDN,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,50000.0,49000.0,48000.0,45000.0,42000.0,39000.0,36000.0,34000.0,32000.0,30000.0
Indonesia,IDN,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
Indonesia,IDN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,75.60764453,76.61398162,77.61946482,78.62409415,79.62786961,80.63079119,81.6328589,82.63407273,83.63443268,84.63393876
Indonesia,IDN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,28.9,28.9,28.9,28.9,28.9,29.0,28.9,28.7,28.6,28.4
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.9,32.5,31.2,30.0,28.8,27.7,26.6,25.6,24.6,23.8
Indonesia,IDN,"Probability of dying among adolescents ages 15-19 years (per 1,000)",SH.DYN.1519,5.8,5.8,5.7,5.6,5.4,5.3,5.2,5.1,4.9,4.8
Indonesia,IDN,Number of deaths ages 5-9 years,SH.DTH.0509,17591.0,17106.0,16694.0,16344.0,16011.0,15660.0,15279.0,14874.0,14415.0,13926.0
Indonesia,IDN,Prevalence of anemia among children (% of children ages 6-59 months),SH.ANM.CHLD.ZS,37.1,36.9,36.9,37.0,37.2,37.5,37.8,38.0,38.2,38.4
Indonesia,IDN,"Secondary education, teachers",SE.SEC.TCHR,1640533.0,1407035.0,1290585.0,1451842.0,1459756.0,1456300.0,1674317.0,1586484.0,1636970.0,1307157.0
Indonesia,IDN,"Primary education, pupils",SE.PRM.ENRL,3.034182E7,3.066244E7,3.0784378E7,3.0109356E7,2.983844E7,2.9699772E7,2.9450356E7,2.9351816E7,2.9425748E7,2.5238228E7
Indonesia,IDN,Primary school starting age (years),SE.PRM.AGES,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Indonesia,IDN,"Preprimary education, duration (years)",SE.PRE.DURS,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Indonesia,IDN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,39.23445129,41.7061615,45.49763107,47.39336395,51.92307663,49.03845978,52.88461685,56.25,53.36538315,57.21154022
Indonesia,IDN,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,460000.0083,3589999.914,1177183.032,566366.9705,979229.9867,528611.0044,173222.0054,-42729.99987,69737.5536,238269.9996
Indonesia,IDN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,970000.0286,1090000.033,731011.5099,1225211.263,942944.7651,927990.0193,760536.015,322100.0135,739850.6999,728667.0804
Indonesia,IDN,"PPG, other private creditors (NFL, current US$)",DT.NFL.PROP.CD,7.85559E8,-2.42979E8,-2.51305E8,-2.421E8,2.666758E9,3.388231E9,-5.08335E8,-3.160885E9,-9.74016E8,-1.719777E9
Indonesia,IDN,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,6.69334E8,-4.97631E8,-6.14935E8,-2.2027E7,8.44688E8,-1.86706E8,-4.95977E8,-3.47503E8,4.180575E9,-1.223209E9
Indonesia,IDN,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,0.0,-954264.0,-777221.8,2673008.1,6161969.5,4.63723812E7,3.83942395E7,1.339649121E8,1.658312988E8,9.00000689E7
Indonesia,IDN,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,379999.9952,409999.9964,529999.9714,490000.0095,280000.0012,520033.2999,368891.1796,284049.1533,391535.4609,389852.8814
Indonesia,IDN,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,3.7291516E7,-1.552280574E9,-2.279855602E9,-9.570909077E8,-1.914184072E9,-1.897066904E9,-2.067008316E9,-1.640800302E9,-3.841226868E8,-2.281611966E9
Indonesia,IDN,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,1.1366849E10,1.1993992E10,1.2667587E10,1.3434149E10,1.4053422E10,1.6044062E10,1.7224228E10,1.7941282E10,1.850694E10,1.910879E10
Indonesia,IDN,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,19.60445564,17.70744924,20.71243959,22.20733067,22.87088686,22.06557895,23.67586323,23.39063418,21.67843661,21.59285202
Indonesia,IDN,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,5.9433491E10,7.0269527E10,7.7920623E10,8.6286218E10,1.02E11,1.07E11,9.8521748104E10,1.09E11,1.14E11,1.21E11
Indonesia,IDN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1.98E11,2.2E11,2.53E11,2.64E11,2.93E11,3.08E11,3.19E11,3.54E11,3.8E11,4.02E11
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Sweden (current US$)",DC.DAC.SWEL.CD,5940000.057,6199999.809,7119999.886,4639999.866,1870000.005,1769999.981,2289999.962,2420000.076,4190000.057,2690000.057
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Poland (current US$)",DC.DAC.POLL.CD,9999.999776,29999.99933,29999.99933,29999.99933,19999.99955,59999.99866,180000.0072,280000.0012,670000.0167,1190000.057
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,490000.0095,600000.0238,209999.9934,0.0,150000.006,109999.9994,70000.0003,70000.0003,200000.003,150000.006
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1.091069999E9,2.421099766E8,4.713999996E7,7.97000264E7,-2.828299611E8,5.478999425E7,7090063.179,1.435200192E8,1.106579949E9,-5.487900129E8
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",DC.DAC.NLDL.CD,3.436000061E7,2.457999992E7,-2420000.076,-9130000.114,-1.906999969E7,-8750000.0,-9899999.619,-1.276000023E7,-1.461999989E7,-1.359000015E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,-1.440999985E7,-1.339999962E7,-1.143999958E7,-529999.9714,-230000.0042,-689999.9976,-860000.0143,-560000.0024,1090000.033,-140000.0006
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Spain (current US$)",DC.DAC.ESPL.CD,-1.059000015E7,-1.605999947E7,-9380000.114,-1.332999992E7,-2500000.0,-1.493000031E7,-1.485999966E7,-1.488000011E7,-1.413000011E7,-1.485000038E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",DC.DAC.CHEL.CD,5000000.0,1.110999966E7,1.293000031E7,2.473999977E7,1.711000061E7,1.405000019E7,2.106999969E7,1.503999996E7,2.454999924E7,1.778000069E7
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,850000.0238,600000.0238,1179999.948,2130000.114,860000.0143,2390000.105,3069999.933,920000.0167,2509999.99,3579999.924
Indonesia,IDN,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,1.04E11,1.05E11,9.192937E10,9.885772E10,9.072149E10,7.50453E10,9.0406630407E10,9.2513090235E10,1.05E11,1.18E11
Indonesia,IDN,S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,37.89421541,1.135872317,2.811332047,-24.20733393,20.47956366,-23.09156723,16.37710943,16.63817455,-9.542019319,7.095670203
Indonesia,IDN,Control of Corruption: Percentile Rank,CC.PER.RNK,21.90476227,23.69668198,28.4360199,29.38388634,32.21154022,37.98077011,38.46154022,46.15384674,45.67307663,36.53845978
Indonesia,IDN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6.916051073E9,6.923970511E9,7.212196578E9,7.61441934E9,8.551164469E9,9.659168639E9,8.906655811E9,8.989529971E9,1.1215344812E10,1.1666395059E10
Indonesia,IDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.025179138,2.302984285,2.309780327,2.551356334,2.819972605,2.297616387,0.487372471,2.019489201,1.814289797,2.233362049
Indonesia,IDN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,1.69E11,2.16E11,2.14E11,2.08E11,2.01E11,1.74E11,1.72E11,2.0E11,2.21E11,2.07E11
Indonesia,IDN,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,2.458803933,2.166646432,1.054219471,1.215812109,1.056509119,1.359002562,1.784646399,2.852406514,2.630216733,1.982205844
Indonesia,IDN,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.436710737,7.57331593,5.468282262,4.535658204,4.844185272,4.370320869,4.160495547,3.935373953,3.927796348,4.173959217
Indonesia,IDN,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,4.984590427E7,3.288514525E7,5.056536787E7,4.529429715E7,2.657382667E7,1.663384906E7,4.071405525E7,4.619667788E7,9.715503335E7,3.906157889E7
Indonesia,IDN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1.1106333135E10,-1.1528394762E10,-1.3716225988E10,-1.2170055179E10,-1.4733198283E10,-1.0704478317E10,-1.6135916019E10,-1.8502038861E10,-1.2510610514E10,-2.0531070566E10
Indonesia,IDN,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-2.0698159518E10,-2.6547166125E10,-2.6627825232E10,-2.705024537E10,-2.9702610779E10,-2.8379131475E10,-2.9647021806E10,-3.2130578987E10,-3.081515357E10,-3.377465769E10
Indonesia,IDN,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,2.839937799E9,3.163740018E9,3.633613325E9,3.951108963E9,4.119081644E9,4.605139443E9,5.150593775E9,5.177356262E9,5.148052051E9,5.070875384E9
Indonesia,IDN,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,24.1658869,19.7380309,19.78289155,21.91927742,22.90341204,23.58593366,24.88360726,25.3430162,27.36271131,28.78563112
Indonesia,IDN,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2.6460993705E10,3.1691424917E10,3.4224073081E10,3.501424682E10,3.3540622407E10,3.0917551577E10,3.040720582E10,3.2706819012E10,3.7691919314E10,3.9282377515E10
Indonesia,IDN,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,2.2632035699E10,2.9128282439E10,2.9277454169E10,2.9652019397E10,3.1832223987E10,3.120082765E10,3.369547538E10,3.7705502193E10,4.0116986625E10,4.1147157049E10
Indonesia,IDN,Surface area (sq. km),AG.SRF.TOTL.K2,1910930.0,1910930.0,1910930.0,1910930.0,1910931.0,1913580.0,1913580.0,1916820.0,1916862.2,1916906.77
Indonesia,IDN,Cereal production (metric tons),AG.PRD.CREL.MT,7.7610636E7,7.590225E7,7.9092022E7,7.8606853E7,7.8067426E7,8.0643435E7,7.7609413E7,8.4176015E7,8.9454472E7,7.4254033E7
Indonesia,IDN,Land area (sq. km),AG.LND.TOTL.K2,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0,1877519.0
Indonesia,IDN,Forest area (sq. km),AG.LND.FRST.K2,996592.0,987329.4,978066.8,968804.2,959541.6,950279.0,952718.0,939498.0,933442.7,927387.3
Indonesia,IDN,Arable land (% of land area),AG.LND.ARBL.ZS,12.56977959,12.51651781,12.51651781,12.51651781,12.51651781,12.67630314,13.42196803,14.00784759,14.00784759,14.00784759
Indonesia,IDN,Agricultural land (sq. km),AG.LND.AGRI.K2,556000.0,565000.0,565000.0,570000.0,570000.0,573000.0,602000.0,623000.0,623000.0,623000.0
Indonesia,IDN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,409000.0,7400.0,104000.0,427000.0,943000.0,204000.0,1246000.0,365000.0,853000.0,463000.0
Indonesia,IDN,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",VA.PER.RNK.UPPER,54.02843475,54.92957687,56.80751038,56.33802795,59.11330032,58.62068939,57.63546753,57.1428566,58.45410538,57.48792267
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,-0.037748463,-0.008531014,0.067612648,0.036121301,0.153921664,0.184871241,0.167968854,0.131623447,0.154347539,0.132110149
Indonesia,IDN,High-technology exports (current US$),TX.VAL.TECH.CD,7.056094816E9,7.277410746E9,7.229370907E9,6.492910377E9,6.585887873E9,5.889536968E9,5.415601725E9,5.971475926E9,6.382014753E9,6.281266981E9
Indonesia,IDN,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),TX.VAL.MRCH.WR.ZS,22.59489161,23.15942896,24.62527547,25.72249824,23.24391514,24.22364097,24.58284386,29.59016516,30.58341513,33.84230665
Indonesia,IDN,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,7.616233743,7.907167897,8.121518665,8.763148064,9.180441354,10.29282557,10.02619821,10.93208695,10.5811013,9.593921612
Indonesia,IDN,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,22.59489161,23.15942896,24.62527547,25.72249824,23.24391514,24.22364097,24.58284386,29.59016516,30.58341513,33.84230665
Indonesia,IDN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,3.027254663,3.023021633,3.311912395,3.46161933,4.524205467,4.596413729,4.097049589,3.575281882,3.172341971,3.551328088
